Num véhicule,Ligne,Numero course,Arret tarifaire validation,Arret logique validation,Societe ligne,Societe arret validation code,Nombre montee arret,Nombre descente arret,Date arrêt,Horaire  arrêt
216,Ligne 4,6523,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,0,6,04/09/2018,12:47
216,Ligne 4,6523,MARGNY-LES-COMP,Octave Butin,ARC,46,0,2,04/09/2018,12:49
216,Ligne 4,6523,VENETTE,Cailloux,ARC,46,1,0,04/09/2018,12:26
216,Ligne 4,6523,VENETTE,Castors,ARC,46,1,0,04/09/2018,12:43
216,Ligne 4,6523,VENETTE,Centre Commercial Jaux Venette,ARC,46,15,2,04/09/2018,12:30
216,Ligne 4,6523,VENETTE,Chateau de Venette,ARC,46,0,0,04/09/2018,12:42
216,Ligne 4,6523,VENETTE,Hauts de Venette,ARC,46,0,0,04/09/2018,12:37
216,Ligne 4,6523,VENETTE,Mairie de Venette,ARC,46,2,2,04/09/2018,12:39
216,Ligne 4,6523,VENETTE,Monnet,ARC,46,1,0,04/09/2018,12:26
216,Ligne 4,6523,VENETTE,Prairie,ARC,46,1,4,04/09/2018,12:44
216,Ligne 4,6589,COMPIEGNE,Gare Depart,ARC,46,8,4,04/09/2018,10:43
216,Ligne 4,6589,COMPIEGNE,Rue d'Amiens,ARC,46,4,0,04/09/2018,10:50
216,Ligne 4,6589,MARGNY-LES-COMP,Barthou,ARC,46,0,2,04/09/2018,10:54
216,Ligne 4,6589,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,0,2,04/09/2018,10:56
216,Ligne 4,6589,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,2,04/09/2018,10:51
216,Ligne 4,6589,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,0,2,04/09/2018,10:55
216,Ligne 4,6589,MARGNY-LES-COMP,Octave Butin,ARC,46,2,0,04/09/2018,10:53
216,Ligne 4,6589,VENETTE,Castors,ARC,46,0,3,04/09/2018,10:59
216,Ligne 4,6589,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,7,04/09/2018,11:06
216,Ligne 4,6589,VENETTE,Chateau de Venette,ARC,46,0,0,04/09/2018,11:00
216,Ligne 4,6589,VENETTE,Cimetiere de Venette,ARC,46,1,0,04/09/2018,11:02
216,Ligne 4,6589,VENETTE,Monnet,ARC,46,0,0,04/09/2018,11:08
216,Ligne 4,6589,VENETTE,Prairie,ARC,46,1,2,04/09/2018,10:57
216,Ligne 4,6589,VENETTE,Square Nolet,ARC,46,2,0,04/09/2018,11:01
216,Ligne 4,6590,COMPIEGNE,Gare Depart,ARC,46,10,0,04/09/2018,13:05
216,Ligne 4,6590,COMPIEGNE,Rue d'Amiens,ARC,46,10,0,04/09/2018,13:08
216,Ligne 4,6590,MARGNY-LES-COMP,Barthou,ARC,46,4,0,04/09/2018,13:12
216,Ligne 4,6590,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,0,0,04/09/2018,13:16
216,Ligne 4,6590,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,13:09
216,Ligne 4,6590,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,2,12,04/09/2018,13:14
216,Ligne 4,6590,MARGNY-LES-COMP,Octave Butin,ARC,46,4,0,04/09/2018,13:10
216,Ligne 4,6590,VENETTE,Castors,ARC,46,0,0,04/09/2018,13:18
216,Ligne 4,6590,VENETTE,Centre Commercial Jaux Venette,ARC,46,1,8,04/09/2018,13:26
216,Ligne 4,6590,VENETTE,Chateau de Venette,ARC,46,0,1,04/09/2018,13:19
216,Ligne 4,6590,VENETTE,Cimetiere de Venette,ARC,46,0,0,04/09/2018,13:23
216,Ligne 4,6590,VENETTE,Monnet,ARC,46,0,0,04/09/2018,13:27
216,Ligne 4,6590,VENETTE,Prairie,ARC,46,0,1,04/09/2018,13:17
216,Ligne 4,6590,VENETTE,Square Nolet,ARC,46,1,0,04/09/2018,13:21
216,Ligne 4,6604,CLAIROIX,Mousquetaires,ARC,46,0,0,04/09/2018,09:45
216,Ligne 4,6604,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,09:45
216,Ligne 4,6604,COMPIEGNE,Gare Depart,ARC,46,40,6,04/09/2018,09:46
216,Ligne 4,6604,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,09:45
216,Ligne 4,6604,COMPIEGNE,Rue d'Amiens,ARC,46,4,0,04/09/2018,09:54
216,Ligne 4,6604,COMPIEGNE,Saint-Jacques,ARC,46,0,0,04/09/2018,09:45
216,Ligne 4,6604,COMPIEGNE,Solferino,ARC,46,0,0,04/09/2018,09:45
216,Ligne 4,6604,MARGNY-LES-COMP,Barthou,ARC,46,2,0,04/09/2018,09:58
216,Ligne 4,6604,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,0,4,04/09/2018,10:00
216,Ligne 4,6604,MARGNY-LES-COMP,Mairie de Margny,ARC,46,6,0,04/09/2018,09:55
216,Ligne 4,6604,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,6,0,04/09/2018,09:59
216,Ligne 4,6604,MARGNY-LES-COMP,Octave Butin,ARC,46,4,4,04/09/2018,09:57
216,Ligne 4,6604,VENETTE,Castors,ARC,46,0,0,04/09/2018,10:02
216,Ligne 4,6604,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,21,04/09/2018,10:10
216,Ligne 4,6604,VENETTE,Chateau de Venette,ARC,46,0,0,04/09/2018,10:03
216,Ligne 4,6604,VENETTE,Cimetiere de Venette,ARC,46,0,0,04/09/2018,10:07
216,Ligne 4,6604,VENETTE,Monnet,ARC,46,0,0,04/09/2018,10:12
216,Ligne 4,6604,VENETTE,Prairie,ARC,46,0,0,04/09/2018,10:01
216,Ligne 4,6604,VENETTE,Square Nolet,ARC,46,0,2,04/09/2018,10:05
216,Ligne 4,6605,CLAIROIX,Mousquetaires,ARC,46,0,0,04/09/2018,11:47
216,Ligne 4,6605,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,11:52
216,Ligne 4,6605,COMPIEGNE,Gare Depart,ARC,46,26,26,04/09/2018,11:52
216,Ligne 4,6605,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,11:47
216,Ligne 4,6605,COMPIEGNE,Rue d'Amiens,ARC,46,2,0,04/09/2018,12:07
216,Ligne 4,6605,COMPIEGNE,Saint-Jacques,ARC,46,0,0,04/09/2018,11:48
216,Ligne 4,6605,COMPIEGNE,Solferino,ARC,46,6,0,04/09/2018,11:50
216,Ligne 4,6605,MARGNY-LES-COMP,Barthou,ARC,46,2,0,04/09/2018,12:11
216,Ligne 4,6605,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,2,6,04/09/2018,12:14
216,Ligne 4,6605,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,12:08
216,Ligne 4,6605,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,0,2,04/09/2018,12:12
216,Ligne 4,6605,MARGNY-LES-COMP,Octave Butin,ARC,46,2,0,04/09/2018,12:09
216,Ligne 4,6605,VENETTE,Castors,ARC,46,0,0,04/09/2018,12:16
216,Ligne 4,6605,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,0,04/09/2018,12:24
216,Ligne 4,6605,VENETTE,Chateau de Venette,ARC,46,0,0,04/09/2018,12:17
216,Ligne 4,6605,VENETTE,Cimetiere de Venette,ARC,46,0,1,04/09/2018,12:20
216,Ligne 4,6605,VENETTE,Monnet,ARC,46,0,0,04/09/2018,12:24
216,Ligne 4,6605,VENETTE,Prairie,ARC,46,0,1,04/09/2018,12:15
216,Ligne 4,6605,VENETTE,Square Nolet,ARC,46,1,2,04/09/2018,12:19
216,Ligne 4,6606,CLAIROIX,Mousquetaires,ARC,46,0,0,04/09/2018,14:09
216,Ligne 4,6606,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,14:15
216,Ligne 4,6606,COMPIEGNE,Gare Depart,ARC,46,24,0,04/09/2018,14:15
216,Ligne 4,6606,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,14:09
216,Ligne 4,6606,COMPIEGNE,Rue d'Amiens,ARC,46,2,0,04/09/2018,14:19
216,Ligne 4,6606,COMPIEGNE,Saint-Jacques,ARC,46,10,2,04/09/2018,14:10
216,Ligne 4,6606,COMPIEGNE,Solferino,ARC,46,0,0,04/09/2018,14:13
216,Ligne 4,6606,MARGNY-LES-COMP,Barthou,ARC,46,0,12,04/09/2018,14:23
216,Ligne 4,6606,MARGNY-LES-COMP,Gymnase de Margny,ARC,46,0,0,04/09/2018,14:26
216,Ligne 4,6606,MARGNY-LES-COMP,Mairie de Margny,ARC,46,4,0,04/09/2018,14:20
216,Ligne 4,6606,MARGNY-LES-COMP,Margny de Gaulle,ARC,46,2,0,04/09/2018,14:25
216,Ligne 4,6606,MARGNY-LES-COMP,Octave Butin,ARC,46,2,4,04/09/2018,14:21
216,Ligne 4,6606,VENETTE,Castors,ARC,46,0,0,04/09/2018,14:28
216,Ligne 4,6606,VENETTE,Centre Commercial Jaux Venette,ARC,46,0,18,04/09/2018,14:37
216,Ligne 4,6606,VENETTE,Chateau de Venette,ARC,46,2,1,04/09/2018,14:29
216,Ligne 4,6606,VENETTE,Cimetiere de Venette,ARC,46,2,0,04/09/2018,14:33
216,Ligne 4,6606,VENETTE,Monnet,ARC,46,0,5,04/09/2018,14:38
216,Ligne 4,6606,VENETTE,Prairie,ARC,46,3,0,04/09/2018,14:27
216,Ligne 4,6606,VENETTE,Square Nolet,ARC,46,1,0,04/09/2018,14:32
216,Ligne 5,6090,COMPIEGNE,Andre Malraux,ARC,46,2,0,04/09/2018,17:30
216,Ligne 5,6090,COMPIEGNE,Blaise Pascal,ARC,46,6,0,04/09/2018,17:28
216,Ligne 5,6090,COMPIEGNE,Camp de Royallieu,ARC,46,4,4,04/09/2018,17:35
216,Ligne 5,6090,COMPIEGNE,Centre Culturel,ARC,46,20,26,04/09/2018,17:41
216,Ligne 5,6090,COMPIEGNE,Centre de Recherches,ARC,46,84,0,04/09/2018,17:32
216,Ligne 5,6090,COMPIEGNE,Compiegne Gare,ARC,46,0,0,04/09/2018,18:00
216,Ligne 5,6090,COMPIEGNE,Couttolenc,ARC,46,16,124,04/09/2018,17:51
216,Ligne 5,6090,COMPIEGNE,Croix Rouge,ARC,46,10,6,04/09/2018,17:38
216,Ligne 5,6090,COMPIEGNE,Delaidde,ARC,46,12,12,04/09/2018,17:42
216,Ligne 5,6090,COMPIEGNE,Denielou,ARC,46,10,0,04/09/2018,17:31
216,Ligne 5,6090,COMPIEGNE,Eglise St-Germain,ARC,46,6,16,04/09/2018,17:47
216,Ligne 5,6090,COMPIEGNE,Gambetta,ARC,46,6,18,04/09/2018,17:45
216,Ligne 5,6090,COMPIEGNE,Gare,ARC,46,0,0,04/09/2018,18:00
216,Ligne 5,6090,COMPIEGNE,Hopital,ARC,46,2,1,04/09/2018,17:15
216,Ligne 5,6090,COMPIEGNE,Hopital Depart,ARC,46,4,2,04/09/2018,17:15
216,Ligne 5,6090,COMPIEGNE,Mercieres,ARC,46,4,0,04/09/2018,17:26
216,Ligne 5,6090,COMPIEGNE,Port a Bateaux,ARC,46,0,0,04/09/2018,17:53
216,Ligne 5,6090,COMPIEGNE,Residence Universitaire,ARC,46,8,32,04/09/2018,17:44
216,Ligne 5,6090,COMPIEGNE,Rostand,ARC,46,10,4,04/09/2018,17:33
216,Ligne 5,6090,COMPIEGNE,Saint Come - Memorial,ARC,46,22,12,04/09/2018,17:35
216,Ligne 5,6090,MARGNY-LES-COMP,Rue de Clermont,ARC,46,0,12,04/09/2018,17:56
216,Ligne 5,6168,COMPIEGNE,Andre Malraux,ARC,46,2,4,04/09/2018,17:02
216,Ligne 5,6168,COMPIEGNE,Blaise Pascal,ARC,46,2,16,04/09/2018,17:03
216,Ligne 5,6168,COMPIEGNE,Camp de Royallieu,ARC,46,0,2,04/09/2018,16:58
216,Ligne 5,6168,COMPIEGNE,Centre Culturel,ARC,46,2,2,04/09/2018,16:54
216,Ligne 5,6168,COMPIEGNE,Centre de Recherches,ARC,46,0,2,04/09/2018,17:00
216,Ligne 5,6168,COMPIEGNE,CIMA,ARC,46,2,0,04/09/2018,17:12
216,Ligne 5,6168,COMPIEGNE,Compiegne Gare,ARC,46,9,0,04/09/2018,16:37
216,Ligne 5,6168,COMPIEGNE,Couttolenc,ARC,46,22,0,04/09/2018,16:47
216,Ligne 5,6168,COMPIEGNE,Croix Rouge,ARC,46,10,8,04/09/2018,16:56
216,Ligne 5,6168,COMPIEGNE,Delaidde,ARC,46,0,14,04/09/2018,16:53
216,Ligne 5,6168,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,17:01
216,Ligne 5,6168,COMPIEGNE,Eglise St-Germain,ARC,46,0,2,04/09/2018,16:49
216,Ligne 5,6168,COMPIEGNE,Gambetta,ARC,46,10,6,04/09/2018,16:50
216,Ligne 5,6168,COMPIEGNE,Gare,ARC,46,9,0,04/09/2018,16:37
216,Ligne 5,6168,COMPIEGNE,Hopital,ARC,46,0,0,04/09/2018,17:14
216,Ligne 5,6168,COMPIEGNE,Hopital  Arrivee,ARC,46,0,0,04/09/2018,17:14
216,Ligne 5,6168,COMPIEGNE,Mercieres,ARC,46,4,18,04/09/2018,17:06
216,Ligne 5,6168,COMPIEGNE,Port a Bateaux,ARC,46,16,0,04/09/2018,16:46
216,Ligne 5,6168,COMPIEGNE,Residence Universitaire,ARC,46,10,6,04/09/2018,16:52
216,Ligne 5,6168,COMPIEGNE,Rostand,ARC,46,0,0,04/09/2018,16:59
216,Ligne 5,6168,COMPIEGNE,Rue de Clermont,ARC,46,0,2,04/09/2018,16:44
216,Ligne 5,6168,COMPIEGNE,Saint Come - Memorial,ARC,46,0,0,04/09/2018,16:57
216,Ligne 5,6168,LACROIX-SAINT-O,Mercure,ARC,46,7,4,04/09/2018,17:10
216,Ligne SC3,6532,COMPIEGNE,Anatole France,ARC,46,0,2,04/09/2018,16:04
216,Ligne SC3,6532,COMPIEGNE,Centre Commercial Royallieu,ARC,46,0,0,04/09/2018,16:12
216,Ligne SC3,6532,COMPIEGNE,Clos des Roses,ARC,46,0,2,04/09/2018,16:05
216,Ligne SC3,6532,COMPIEGNE,De Lattre de Tassigny,ARC,46,4,14,04/09/2018,15:59
216,Ligne SC3,6532,COMPIEGNE,Robert Desnos,ARC,46,0,4,04/09/2018,16:08
216,Ligne SC3,6532,COMPIEGNE,Saint Joseph,ARC,46,36,14,04/09/2018,15:42
216,Ligne SC3,6532,COMPIEGNE,Vivier Corax,ARC,46,0,0,04/09/2018,16:13
216,Ligne SC3,6532,COMPIEGNE,Weygand,ARC,46,0,2,04/09/2018,16:02
217,Ligne 2,6202,CLAIROIX,Ouinels,ARC,46,0,0,04/09/2018,07:11
217,Ligne 2,6202,COMPIEGNE,Anatole France,ARC,46,0,0,04/09/2018,06:33
217,Ligne 2,6202,COMPIEGNE,Andre Malraux,ARC,46,2,0,04/09/2018,06:27
217,Ligne 2,6202,COMPIEGNE,Blaise Pascal,ARC,46,0,0,04/09/2018,06:23
217,Ligne 2,6202,COMPIEGNE,Centre de Recherches,ARC,46,0,0,04/09/2018,06:29
217,Ligne 2,6202,COMPIEGNE,Clos des Roses,ARC,46,0,2,04/09/2018,06:32
217,Ligne 2,6202,COMPIEGNE,De Lattre de Tassigny,ARC,46,4,0,04/09/2018,06:37
217,Ligne 2,6202,COMPIEGNE,Denielou,ARC,46,2,0,04/09/2018,06:28
217,Ligne 2,6202,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,06:54
217,Ligne 2,6202,COMPIEGNE,Gare Depart,ARC,46,6,4,04/09/2018,06:54
217,Ligne 2,6202,COMPIEGNE,Glaciere,ARC,46,4,0,04/09/2018,06:39
217,Ligne 2,6202,COMPIEGNE,Jacques Monod,ARC,46,2,0,04/09/2018,06:47
217,Ligne 2,6202,COMPIEGNE,Justice,ARC,46,6,0,04/09/2018,06:42
217,Ligne 2,6202,COMPIEGNE,La Venerie,ARC,46,0,0,04/09/2018,06:44
217,Ligne 2,6202,COMPIEGNE,Palais,ARC,46,2,0,04/09/2018,06:49
217,Ligne 2,6202,COMPIEGNE,Robert Desnos,ARC,46,4,0,04/09/2018,06:31
217,Ligne 2,6202,COMPIEGNE,Robida,ARC,46,0,0,04/09/2018,06:37
217,Ligne 2,6202,COMPIEGNE,Rostand,ARC,46,0,0,04/09/2018,06:30
217,Ligne 2,6202,COMPIEGNE,Rue d'Amiens,ARC,46,0,0,04/09/2018,07:05
217,Ligne 2,6202,COMPIEGNE,Saint-Jacques,ARC,46,0,2,04/09/2018,06:50
217,Ligne 2,6202,COMPIEGNE,Saint Joseph,ARC,46,2,2,04/09/2018,06:40
217,Ligne 2,6202,COMPIEGNE,Solferino,ARC,46,2,36,04/09/2018,06:52
217,Ligne 2,6202,COMPIEGNE,Square Bonnault,ARC,46,2,0,04/09/2018,06:43
217,Ligne 2,6202,COMPIEGNE,Veneurs,ARC,46,4,0,04/09/2018,06:45
217,Ligne 2,6202,COMPIEGNE,Victor Hugo,ARC,46,0,0,04/09/2018,06:48
217,Ligne 2,6202,COMPIEGNE,Weygand,ARC,46,4,0,04/09/2018,06:34
217,Ligne 2,6202,MARGNY-LES-COMP,College Debussy,ARC,46,0,0,04/09/2018,07:10
217,Ligne 2,6202,MARGNY-LES-COMP,Foyer Edith Piaf,ARC,46,0,0,04/09/2018,07:08
217,Ligne 2,6202,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,07:06
217,Ligne 2,6202,MARGNY-LES-COMP,Octave Butin,ARC,46,0,0,04/09/2018,07:07
217,Ligne 2,6202,MARGNY-LES-COMP,Republique,ARC,46,0,0,04/09/2018,07:09
217,Ligne 2,6202,MARGNY-LES-COMP,Stade Dubois,ARC,46,0,2,04/09/2018,07:09
217,Ligne 2,6203,CLAIROIX,Ouinels,ARC,46,0,0,04/09/2018,11:20
217,Ligne 2,6203,COMPIEGNE,Anatole France,ARC,46,0,0,04/09/2018,10:42
217,Ligne 2,6203,COMPIEGNE,Andre Malraux,ARC,46,0,0,04/09/2018,10:35
217,Ligne 2,6203,COMPIEGNE,Blaise Pascal,ARC,46,8,0,04/09/2018,10:32
217,Ligne 2,6203,COMPIEGNE,Centre de Recherches,ARC,46,2,0,04/09/2018,10:37
217,Ligne 2,6203,COMPIEGNE,Clos des Roses,ARC,46,6,4,04/09/2018,10:41
217,Ligne 2,6203,COMPIEGNE,De Lattre de Tassigny,ARC,46,10,10,04/09/2018,10:46
217,Ligne 2,6203,COMPIEGNE,Denielou,ARC,46,0,0,04/09/2018,10:36
217,Ligne 2,6203,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,11:05
217,Ligne 2,6203,COMPIEGNE,Gare Depart,ARC,46,2,16,04/09/2018,11:05
217,Ligne 2,6203,COMPIEGNE,Glaciere,ARC,46,8,2,04/09/2018,10:47
217,Ligne 2,6203,COMPIEGNE,Jacques Monod,ARC,46,2,6,04/09/2018,10:56
217,Ligne 2,6203,COMPIEGNE,Justice,ARC,46,0,6,04/09/2018,10:51
217,Ligne 2,6203,COMPIEGNE,La Venerie,ARC,46,2,2,04/09/2018,10:53
217,Ligne 2,6203,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,10:58
217,Ligne 2,6203,COMPIEGNE,Robert Desnos,ARC,46,4,0,04/09/2018,10:39
217,Ligne 2,6203,COMPIEGNE,Robida,ARC,46,6,0,04/09/2018,10:45
217,Ligne 2,6203,COMPIEGNE,Rostand,ARC,46,0,0,04/09/2018,10:38
217,Ligne 2,6203,COMPIEGNE,Rue d'Amiens,ARC,46,0,0,04/09/2018,11:14
217,Ligne 2,6203,COMPIEGNE,Saint-Jacques,ARC,46,2,10,04/09/2018,10:59
217,Ligne 2,6203,COMPIEGNE,Saint Joseph,ARC,46,2,8,04/09/2018,10:49
217,Ligne 2,6203,COMPIEGNE,Solferino,ARC,46,6,4,04/09/2018,11:02
217,Ligne 2,6203,COMPIEGNE,Square Bonnault,ARC,46,0,4,04/09/2018,10:52
217,Ligne 2,6203,COMPIEGNE,Veneurs,ARC,46,0,0,04/09/2018,10:55
217,Ligne 2,6203,COMPIEGNE,Victor Hugo,ARC,46,0,0,04/09/2018,10:57
217,Ligne 2,6203,COMPIEGNE,Weygand,ARC,46,12,4,04/09/2018,10:43
217,Ligne 2,6203,MARGNY-LES-COMP,College Debussy,ARC,46,0,0,04/09/2018,11:20
217,Ligne 2,6203,MARGNY-LES-COMP,Foyer Edith Piaf,ARC,46,0,0,04/09/2018,11:17
217,Ligne 2,6203,MARGNY-LES-COMP,Mairie de Margny,ARC,46,0,0,04/09/2018,11:14
217,Ligne 2,6203,MARGNY-LES-COMP,Octave Butin,ARC,46,4,0,04/09/2018,11:15
217,Ligne 2,6203,MARGNY-LES-COMP,Republique,ARC,46,0,0,04/09/2018,11:18
217,Ligne 2,6203,MARGNY-LES-COMP,Stade Dubois,ARC,46,0,0,04/09/2018,11:19
217,Ligne 2,6204,CLAIROIX,Ouinels,ARC,46,107,127,04/09/2018,15:25
217,Ligne 2,6204,COMPIEGNE,Anatole France,ARC,46,4,6,04/09/2018,14:50
217,Ligne 2,6204,COMPIEGNE,Andre Malraux,ARC,46,4,0,04/09/2018,14:44
217,Ligne 2,6204,COMPIEGNE,Blaise Pascal,ARC,46,14,0,04/09/2018,14:26
217,Ligne 2,6204,COMPIEGNE,Centre de Recherches,ARC,46,2,0,04/09/2018,14:46
217,Ligne 2,6204,COMPIEGNE,Clos des Roses,ARC,46,4,10,04/09/2018,14:49
217,Ligne 2,6204,COMPIEGNE,De Lattre de Tassigny,ARC,46,16,6,04/09/2018,14:53
217,Ligne 2,6204,COMPIEGNE,Denielou,ARC,46,18,0,04/09/2018,14:44
217,Ligne 2,6204,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,15:11
217,Ligne 2,6204,COMPIEGNE,Gare Depart,ARC,46,14,20,04/09/2018,15:11
217,Ligne 2,6204,COMPIEGNE,Glaciere,ARC,46,10,2,04/09/2018,14:55
217,Ligne 2,6204,COMPIEGNE,Jacques Monod,ARC,46,0,8,04/09/2018,15:03
217,Ligne 2,6204,COMPIEGNE,Justice,ARC,46,0,2,04/09/2018,14:57
217,Ligne 2,6204,COMPIEGNE,La Venerie,ARC,46,4,6,04/09/2018,15:00
217,Ligne 2,6204,COMPIEGNE,Palais,ARC,46,2,8,04/09/2018,15:06
217,Ligne 2,6204,COMPIEGNE,Robert Desnos,ARC,46,2,2,04/09/2018,14:47
217,Ligne 2,6204,COMPIEGNE,Robida,ARC,46,8,6,04/09/2018,14:53
217,Ligne 2,6204,COMPIEGNE,Rostand,ARC,46,2,0,04/09/2018,14:47
217,Ligne 2,6204,COMPIEGNE,Rue d'Amiens,ARC,46,0,2,04/09/2018,15:19
217,Ligne 2,6204,COMPIEGNE,Saint-Jacques,ARC,46,0,18,04/09/2018,15:07
217,Ligne 2,6204,COMPIEGNE,Saint Joseph,ARC,46,0,0,04/09/2018,14:56
217,Ligne 2,6204,COMPIEGNE,Solferino,ARC,46,14,14,04/09/2018,15:09
217,Ligne 2,6204,COMPIEGNE,Square Bonnault,ARC,46,4,4,04/09/2018,14:59
217,Ligne 2,6204,COMPIEGNE,Veneurs,ARC,46,4,0,04/09/2018,15:02
217,Ligne 2,6204,COMPIEGNE,Victor Hugo,ARC,46,0,0,04/09/2018,15:05
217,Ligne 2,6204,COMPIEGNE,Weygand,ARC,46,8,0,04/09/2018,14:51
217,Ligne 2,6204,MARGNY-LES-COMP,College Debussy,ARC,46,0,0,04/09/2018,15:24
217,Ligne 2,6204,MARGNY-LES-COMP,Foyer Edith Piaf,ARC,46,0,0,04/09/2018,15:22
217,Ligne 2,6204,MARGNY-LES-COMP,Mairie de Margny,ARC,46,2,4,04/09/2018,15:20
217,Ligne 2,6204,MARGNY-LES-COMP,Octave Butin,ARC,46,2,4,04/09/2018,15:21
217,Ligne 2,6204,MARGNY-LES-COMP,Republique,ARC,46,0,2,04/09/2018,15:22
217,Ligne 2,6204,MARGNY-LES-COMP,Stade Dubois,ARC,46,0,2,04/09/2018,15:23
217,Ligne 2,6224,CLAIROIX,Ouinels,ARC,46,0,0,04/09/2018,09:15
217,Ligne 2,6224,COMPIEGNE,Anatole France,ARC,46,4,4,04/09/2018,08:38
217,Ligne 2,6224,COMPIEGNE,Andre Malraux,ARC,46,8,0,04/09/2018,08:30
217,Ligne 2,6224,COMPIEGNE,Blaise Pascal,ARC,46,10,4,04/09/2018,08:29
217,Ligne 2,6224,COMPIEGNE,Centre de Recherches,ARC,46,2,0,04/09/2018,08:33
217,Ligne 2,6224,COMPIEGNE,Clos des Roses,ARC,46,24,4,04/09/2018,08:37
217,Ligne 2,6224,COMPIEGNE,De Lattre de Tassigny,ARC,46,24,4,04/09/2018,08:42
217,Ligne 2,6224,COMPIEGNE,Denielou,ARC,46,4,2,04/09/2018,08:32
217,Ligne 2,6224,COMPIEGNE,Gare Arrivee,ARC,46,0,0,04/09/2018,09:00
217,Ligne 2,6224,COMPIEGNE,Gare Depart,ARC,46,18,26,04/09/2018,09:00
217,Ligne 2,6224,COMPIEGNE,Glaciere,ARC,46,26,14,04/09/2018,08:43
217,Ligne 2,6224,COMPIEGNE,Jacques Monod,ARC,46,0,10,04/09/2018,08:53
217,Ligne 2,6224,COMPIEGNE,Justice,ARC,46,0,4,04/09/2018,08:47
217,Ligne 2,6224,COMPIEGNE,La Venerie,ARC,46,2,20,04/09/2018,08:49
217,Ligne 2,6224,COMPIEGNE,Palais,ARC,46,0,0,04/09/2018,08:55
217,Ligne 2,6224,COMPIEGNE,Parc Songeons,ARC,46,6,1,04/09/2018,08:24
217,Ligne 2,6224,COMPIEGNE,Robert Desnos,ARC,46,2,4,04/09/2018,08:36
217,Ligne 2,6224,COMPIEGNE,Robida,ARC,46,28,2,04/09/2018,08:41
217,Ligne 2,6224,COMPIEGNE,Rostand,ARC,46,6,0,04/09/2018,08:34
217,Ligne 2,6224,COMPIEGNE,Rue d'Amiens,ARC,46,0,2,04/09/2018,09:08
217,Ligne 2,6224,COMPIEGNE,Saint-Jacques,ARC,46,0,4,04/09/2018,08:56
217,Ligne 2,6224,COMPIEGNE,Saint Joseph,ARC,46,22,42,04/09/2018,08:45
217,Ligne 2,6224,COMPIEGNE,Solferino,ARC,46,0,18,04/09/2018,08:58
217,Ligne 2,6224,COMPIEGNE,Square Bonnault,ARC,46,6,2,04/09/2018,08:48
217,Ligne 2,6224,COMPIEGNE,Veneurs,ARC,46,0,2,04/09/2018,08:51
217,Ligne 2,6224,COMPIEGNE,Victor Hugo,ARC,46,0,6,04/09/2018,08:54
217,Ligne 2,6224,COMPIEGNE,Weygand,ARC,46,14,8,04/09/2018,08:39
217,Ligne 2,6224,JAUX,Camp du Roy,ARC,46,0,0,04/09/2018,08:26
217,Ligne 2,6224,MARGNY-LES-COMP,College Debussy,ARC,46,0,0,04/09/2018,09:14
217,Ligne 2,6224,MARGNY-LES-COMP,Foyer Edith Piaf,ARC,46,0,0,04/09/2018,09:12
217,Ligne 2,6224,MARGNY-LES-COMP,Mairie de Margny,ARC,46,2,0,04/09/2018,09:09
217,Ligne 2,6224,MARGNY-LES-COMP,Octave Butin,ARC,46,0,2,04/09/2018,09:10
217,Ligne 2,6224,MARGNY-LES-COMP,Republique,ARC,46,0,4,04/09/2018,09:13
217,Ligne 2,6224,MARGNY-LES-COMP,Stade Dubois,ARC,46,0,2,04/09/2018,09:13
217,Ligne 2,6224,VENETTE,Cailloux,ARC,46,4,1,04/09/2018,08:21
217,Ligne 2,6224,VENETTE,Cailloux,ARC,46,6,1,04/09/2018,08:24
